interaction_id,user_id,activity_id,interaction_type,rating,event_date,weather_context,group_type,synthetic
syn_i014890,syn_u0949,osm_way_705214915,view,4,2026-05-05,mild,friends,true
syn_i014891,syn_u0949,osm_node_3499206770,visit,3,2025-06-27,rain,friends,true
syn_i014892,syn_u0949,osm_way_706570991,rating,5,2025-08-26,rain,friends,true
syn_i014893,syn_u0949,osm_node_7408327411,rating,5,2025-02-11,sunny,friends,true
syn_i014894,syn_u0949,osm_node_5258005389,rating,4,2025-04-04,mild,friends,true
syn_i014895,syn_u0949,osm_node_6669421708,rating,5,2026-07-12,sunny,friends,true
syn_i014896,syn_u0949,osm_way_227149221,visit,4,2025-05-11,rain,friends,true
syn_i014897,syn_u0949,osm_way_705214920,save,3,2025-10-15,sunny,friends,true
syn_i014898,syn_u0949,osm_node_12461639557,view,4,2025-05-12,hot,friends,true
syn_i014899,syn_u0950,osm_node_3740701751,visit,4,2025-11-14,hot,friends,true
syn_i014900,syn_u0950,osm_node_806240639,rating,3,2025-04-16,mild,friends,true
syn_i014901,syn_u0950,osm_node_10203187389,view,4,2025-01-22,sunny,friends,true
syn_i014902,syn_u0950,osm_way_772905204,visit,4,2025-08-11,hot,friends,true
syn_i014903,syn_u0950,osm_way_43100742,save,4,2025-01-18,sunny,friends,true
syn_i014904,syn_u0950,osm_relation_17603703,view,4,2026-06-29,sunny,friends,true
syn_i014905,syn_u0950,osm_node_358803216,visit,5,2025-03-10,hot,friends,true
syn_i014906,syn_u0950,osm_node_586709251,save,3,2026-02-06,sunny,friends,true
syn_i014907,syn_u0950,osm_way_817970858,save,4,2026-03-04,sunny,friends,true
syn_i014908,syn_u0950,osm_way_23750483,visit,5,2026-07-06,rain,friends,true
syn_i014909,syn_u0950,osm_way_156681276,view,5,2025-07-02,rain,friends,true
syn_i014910,syn_u0950,osm_way_85676254,view,4,2025-05-01,mild,friends,true
syn_i014911,syn_u0950,osm_node_6471401829,visit,4,2025-10-11,hot,friends,true
syn_i014912,syn_u0950,osm_node_7707941362,view,4,2026-01-19,hot,friends,true
syn_i014913,syn_u0950,osm_node_5810883731,view,3,2025-07-25,mild,friends,true
syn_i014914,syn_u0950,osm_node_6471124711,save,2,2025-07-17,sunny,friends,true
syn_i014915,syn_u0950,osm_way_1206216224,view,3,2025-06-10,sunny,friends,true
syn_i014916,syn_u0950,osm_way_256857775,view,3,2025-05-20,sunny,friends,true
syn_i014917,syn_u0951,osm_node_12950445203,rating,3,2025-06-12,hot,friends,true
syn_i014918,syn_u0951,osm_way_1090409403,rating,5,2025-03-12,rain,friends,true
syn_i014919,syn_u0951,osm_node_9764475659,rating,4,2025-03-05,mild,friends,true
syn_i014920,syn_u0951,osm_way_250782856,save,4,2025-05-03,sunny,friends,true
syn_i014921,syn_u0951,osm_way_201517111,save,4,2026-02-28,rain,friends,true
syn_i014922,syn_u0951,osm_way_1100866600,visit,4,2026-07-28,hot,friends,true
syn_i014923,syn_u0951,osm_way_473895884,rating,3,2025-01-15,hot,friends,true
syn_i014924,syn_u0951,osm_way_111515100,visit,4,2026-04-04,rain,friends,true
syn_i014925,syn_u0951,osm_way_250782852,save,3,2025-04-11,mild,friends,true
syn_i014926,syn_u0951,osm_way_1119756165,visit,4,2026-05-17,sunny,friends,true
syn_i014927,syn_u0951,osm_way_197558935,rating,4,2025-08-04,rain,friends,true
syn_i014928,syn_u0951,osm_node_7108362856,view,4,2026-05-28,rain,friends,true
syn_i014929,syn_u0951,osm_way_585213332,save,4,2026-05-14,hot,friends,true
syn_i014930,syn_u0951,osm_way_607429187,view,4,2026-04-18,sunny,friends,true
syn_i014931,syn_u0951,osm_node_10022962909,rating,4,2025-05-02,rain,friends,true
syn_i014932,syn_u0951,osm_way_434295606,rating,3,2025-02-27,rain,friends,true
syn_i014933,syn_u0951,osm_way_1385457601,save,3,2025-12-20,sunny,friends,true
syn_i014934,syn_u0951,osm_way_44852489,visit,5,2025-08-04,sunny,friends,true
syn_i014935,syn_u0952,osm_way_118191295,save,4,2026-02-14,sunny,friends,true
syn_i014936,syn_u0952,osm_way_943399389,view,4,2025-06-08,sunny,friends,true
syn_i014937,syn_u0952,osm_node_366219937,rating,5,2025-11-02,mild,friends,true
syn_i014938,syn_u0952,osm_way_144358766,view,5,2025-03-20,sunny,friends,true
syn_i014939,syn_u0952,osm_way_37057971,rating,4,2026-05-16,sunny,friends,true
syn_i014940,syn_u0952,osm_way_35421843,visit,4,2025-07-23,mild,friends,true
syn_i014941,syn_u0952,osm_relation_21151379,rating,5,2025-05-23,rain,friends,true
syn_i014942,syn_u0952,osm_way_933060487,rating,4,2026-07-23,rain,friends,true
syn_i014943,syn_u0952,osm_node_4374148243,visit,3,2025-05-28,sunny,friends,true
syn_i014944,syn_u0952,osm_way_124913844,save,4,2026-06-06,hot,friends,true
syn_i014945,syn_u0952,osm_way_1500088785,visit,5,2025-10-09,sunny,friends,true
syn_i014946,syn_u0952,osm_way_211459820,rating,4,2025-06-05,sunny,friends,true
syn_i014947,syn_u0952,osm_way_931902792,save,2,2025-03-01,sunny,friends,true
syn_i014948,syn_u0952,osm_way_1303763101,rating,4,2025-01-28,mild,friends,true
syn_i014949,syn_u0952,osm_way_153761774,save,5,2026-04-30,hot,friends,true
syn_i014950,syn_u0952,osm_way_896310468,save,4,2026-07-18,mild,friends,true
syn_i014951,syn_u0952,osm_node_12551676686,view,4,2025-01-22,mild,friends,true
syn_i014952,syn_u0952,osm_node_13816371073,visit,3,2026-05-25,sunny,friends,true
syn_i014953,syn_u0953,osm_way_744183075,view,5,2026-07-13,hot,family,true
syn_i014954,syn_u0953,osm_way_255714716,save,5,2025-03-10,sunny,family,true
syn_i014955,syn_u0953,osm_way_1136542937,visit,4,2025-04-17,mild,family,true
syn_i014956,syn_u0953,osm_way_706527898,save,5,2025-07-19,rain,family,true
syn_i014957,syn_u0953,osm_way_345044301,rating,5,2025-08-26,hot,family,true
syn_i014958,syn_u0953,osm_way_1021696732,view,5,2025-08-05,mild,family,true
syn_i014959,syn_u0953,osm_way_335293066,visit,4,2025-12-28,sunny,family,true
syn_i014960,syn_u0953,osm_way_60928339,view,3,2026-07-19,sunny,family,true
syn_i014961,syn_u0953,osm_way_781996197,rating,5,2025-12-18,sunny,family,true
syn_i014962,syn_u0953,osm_way_908941277,view,3,2026-01-24,hot,family,true
syn_i014963,syn_u0953,osm_way_60990784,view,5,2026-05-21,hot,family,true
syn_i014964,syn_u0953,osm_node_6775400144,save,4,2025-06-08,rain,family,true
syn_i014965,syn_u0953,osm_way_654268293,view,5,2026-01-06,rain,family,true
syn_i014966,syn_u0953,osm_way_797682384,view,5,2026-01-23,mild,family,true
syn_i014967,syn_u0953,osm_node_1486109389,view,5,2026-07-04,hot,family,true
syn_i014968,syn_u0954,osm_way_420670217,visit,3,2026-07-12,rain,solo,true
syn_i014969,syn_u0954,osm_way_426812774,visit,5,2025-11-15,sunny,solo,true
syn_i014970,syn_u0954,osm_node_6171198485,save,4,2026-03-04,hot,solo,true
syn_i014971,syn_u0954,osm_way_981873060,visit,5,2025-10-16,sunny,solo,true
syn_i014972,syn_u0954,osm_node_10816724370,rating,5,2025-05-11,sunny,solo,true
syn_i014973,syn_u0954,osm_node_358794045,rating,4,2026-01-20,mild,solo,true
syn_i014974,syn_u0954,osm_node_14052070142,view,5,2025-12-18,sunny,solo,true
syn_i014975,syn_u0954,osm_way_1416584458,view,4,2026-01-05,hot,solo,true
syn_i014976,syn_u0954,osm_way_1040118602,rating,5,2025-10-16,sunny,solo,true
syn_i014977,syn_u0954,osm_way_173881977,visit,4,2025-09-18,sunny,solo,true
syn_i014978,syn_u0954,osm_way_1416584432,visit,5,2026-03-04,hot,solo,true
syn_i014979,syn_u0954,osm_way_1171323832,rating,5,2025-11-04,hot,solo,true
syn_i014980,syn_u0954,osm_way_1286502994,visit,5,2025-05-30,mild,solo,true
syn_i014981,syn_u0955,osm_way_588489286,rating,4,2026-03-05,mild,solo,true
syn_i014982,syn_u0955,osm_node_13699189666,view,5,2026-02-22,mild,solo,true
syn_i014983,syn_u0955,osm_way_441087709,visit,4,2025-08-03,hot,solo,true
syn_i014984,syn_u0955,osm_way_376318696,visit,4,2025-06-14,hot,solo,true
syn_i014985,syn_u0955,osm_node_13963507964,visit,4,2025-12-09,mild,solo,true
syn_i014986,syn_u0955,osm_way_189740952,visit,4,2025-05-19,rain,solo,true
syn_i014987,syn_u0955,osm_way_195680765,visit,5,2025-11-12,mild,solo,true
syn_i014988,syn_u0955,osm_way_199349114,view,5,2025-02-14,hot,solo,true
syn_i014989,syn_u0955,osm_way_197558954,rating,4,2025-07-23,sunny,solo,true
syn_i014990,syn_u0955,osm_way_316386328,rating,4,2025-05-23,sunny,solo,true
syn_i014991,syn_u0955,osm_way_1099700363,visit,5,2026-03-17,hot,solo,true
syn_i014992,syn_u0955,osm_way_43512977,rating,5,2025-09-12,mild,solo,true
syn_i014993,syn_u0955,osm_way_286798819,view,4,2026-05-26,sunny,solo,true
syn_i014994,syn_u0955,osm_way_439630570,visit,4,2025-09-06,mild,solo,true
syn_i014995,syn_u0955,osm_way_572709520,view,4,2026-06-10,sunny,solo,true
syn_i014996,syn_u0955,osm_node_9371091169,save,4,2025-01-01,hot,solo,true
syn_i014997,syn_u0955,osm_way_611307486,visit,4,2026-04-25,mild,solo,true
syn_i014998,syn_u0955,osm_way_87657668,visit,3,2026-02-22,mild,solo,true
syn_i014999,syn_u0955,osm_way_231394163,view,4,2025-04-10,hot,solo,true
syn_i015000,syn_u0956,osm_way_1205283469,view,4,2025-12-07,mild,friends,true
syn_i015001,syn_u0956,osm_way_346947703,view,3,2026-07-24,hot,friends,true
syn_i015002,syn_u0956,osm_way_40833029,visit,4,2025-06-04,rain,friends,true
syn_i015003,syn_u0956,osm_way_1308037479,visit,3,2025-10-19,mild,friends,true
syn_i015004,syn_u0956,osm_way_38655936,visit,4,2025-02-18,rain,friends,true
syn_i015005,syn_u0956,osm_way_293941212,rating,5,2026-04-25,sunny,friends,true
syn_i015006,syn_u0956,osm_node_12919662055,rating,4,2026-05-03,mild,friends,true
syn_i015007,syn_u0956,osm_node_4118274014,rating,5,2025-12-24,mild,friends,true
syn_i015008,syn_u0956,osm_way_1132697773,view,5,2025-12-13,mild,friends,true
syn_i015009,syn_u0956,osm_way_231761377,rating,5,2026-03-29,sunny,friends,true
syn_i015010,syn_u0956,osm_node_2462325455,save,4,2026-03-22,hot,friends,true
syn_i015011,syn_u0956,osm_way_237315578,rating,4,2026-03-03,mild,friends,true
syn_i015012,syn_u0956,osm_way_36952958,view,5,2026-01-31,rain,friends,true
syn_i015013,syn_u0956,osm_way_57637336,rating,4,2025-05-17,hot,friends,true
syn_i015014,syn_u0956,osm_node_2354406521,view,4,2025-07-25,rain,friends,true
syn_i015015,syn_u0956,osm_way_328507173,rating,5,2026-07-24,sunny,friends,true
syn_i015016,syn_u0956,osm_way_231761360,save,3,2025-11-21,rain,friends,true
syn_i015017,syn_u0956,osm_node_4351936891,view,3,2026-06-23,rain,friends,true
syn_i015018,syn_u0956,osm_node_4281483341,save,3,2025-08-27,sunny,friends,true
syn_i015019,syn_u0957,osm_way_136750749,rating,5,2025-11-15,hot,family,true
syn_i015020,syn_u0957,osm_way_440289139,save,5,2025-09-02,sunny,family,true
syn_i015021,syn_u0957,osm_way_1166264558,visit,3,2025-02-18,sunny,family,true
syn_i015022,syn_u0957,osm_way_136689508,view,5,2026-02-05,sunny,family,true
syn_i015023,syn_u0957,osm_node_8619173518,rating,5,2025-12-30,mild,family,true
syn_i015024,syn_u0957,osm_way_487038640,rating,5,2025-05-28,rain,family,true
syn_i015025,syn_u0957,osm_way_205715215,save,5,2025-07-02,sunny,family,true
syn_i015026,syn_u0957,osm_way_406923908,save,5,2025-07-30,sunny,family,true
syn_i015027,syn_u0957,osm_way_1164758557,visit,4,2025-07-30,rain,family,true
syn_i015028,syn_u0957,osm_way_1171732759,rating,4,2026-05-16,rain,family,true
syn_i015029,syn_u0957,osm_way_444358891,save,5,2025-10-17,hot,family,true
syn_i015030,syn_u0957,osm_way_116406204,rating,5,2026-07-21,rain,family,true
syn_i015031,syn_u0957,osm_way_72370676,rating,5,2025-10-18,hot,family,true
syn_i015032,syn_u0957,osm_way_386575744,visit,5,2026-04-17,rain,family,true
syn_i015033,syn_u0957,osm_way_1263387027,view,5,2026-01-23,sunny,family,true
syn_i015034,syn_u0957,osm_way_42333072,rating,5,2026-01-01,rain,family,true
syn_i015035,syn_u0957,osm_way_42498928,view,5,2025-07-19,mild,family,true
syn_i015036,syn_u0957,osm_node_4630265627,save,5,2025-03-23,rain,family,true
syn_i015037,syn_u0957,osm_way_173105004,rating,5,2025-06-07,rain,family,true
syn_i015038,syn_u0958,osm_node_10736100982,visit,5,2025-07-31,rain,solo,true
syn_i015039,syn_u0958,osm_way_1015100551,view,4,2025-02-11,rain,solo,true
syn_i015040,syn_u0958,osm_way_24616919,visit,5,2025-05-01,mild,solo,true
syn_i015041,syn_u0958,osm_node_10684041397,rating,4,2026-03-12,hot,solo,true
syn_i015042,syn_u0958,osm_node_368170992,save,5,2025-04-20,rain,solo,true
syn_i015043,syn_u0958,osm_way_51538418,visit,4,2025-04-19,rain,solo,true
syn_i015044,syn_u0958,osm_node_4485822291,save,5,2026-04-15,sunny,solo,true
syn_i015045,syn_u0958,osm_way_1035486244,rating,4,2025-05-08,sunny,solo,true
syn_i015046,syn_u0958,osm_node_9136523317,rating,5,2026-07-06,rain,solo,true
syn_i015047,syn_u0958,osm_way_132579328,rating,4,2025-07-24,mild,solo,true
syn_i015048,syn_u0958,osm_node_4796235320,rating,5,2025-01-30,mild,solo,true
syn_i015049,syn_u0958,osm_node_12067045169,visit,5,2025-06-23,hot,solo,true
syn_i015050,syn_u0958,osm_node_4777387246,visit,4,2025-06-08,hot,solo,true
syn_i015051,syn_u0958,osm_node_12565854904,view,4,2026-07-24,sunny,solo,true
syn_i015052,syn_u0958,osm_way_1086870358,save,5,2025-05-28,mild,solo,true
syn_i015053,syn_u0958,osm_node_9729710651,view,5,2026-03-23,sunny,solo,true
syn_i015054,syn_u0958,osm_node_12644661701,view,5,2025-06-03,rain,solo,true
syn_i015055,syn_u0959,osm_way_766135348,view,4,2025-06-11,hot,friends,true
syn_i015056,syn_u0959,osm_way_562954916,save,4,2025-02-24,rain,friends,true
syn_i015057,syn_u0959,osm_way_44631351,save,4,2025-03-10,hot,friends,true
syn_i015058,syn_u0959,osm_relation_5201230,rating,4,2025-08-30,rain,friends,true
syn_i015059,syn_u0959,osm_way_468513733,save,4,2025-10-05,sunny,friends,true
syn_i015060,syn_u0959,osm_way_1212812057,view,4,2025-07-14,rain,friends,true
syn_i015061,syn_u0959,osm_way_556132262,view,4,2025-01-05,sunny,friends,true
syn_i015062,syn_u0959,osm_way_429370069,rating,3,2025-10-07,rain,friends,true
syn_i015063,syn_u0959,osm_way_1166263254,visit,4,2025-11-15,hot,friends,true
syn_i015064,syn_u0959,osm_way_22729526,rating,5,2026-01-09,sunny,friends,true
syn_i015065,syn_u0959,osm_way_440344366,rating,5,2026-03-03,hot,friends,true
syn_i015066,syn_u0959,osm_node_9176924820,view,4,2026-03-03,sunny,friends,true
syn_i015067,syn_u0959,osm_way_1377085429,visit,3,2026-04-12,sunny,friends,true
syn_i015068,syn_u0959,osm_node_2856362786,save,2,2026-06-11,hot,friends,true
syn_i015069,syn_u0960,osm_way_738671939,view,5,2025-10-25,sunny,solo,true
syn_i015070,syn_u0960,osm_node_368170974,view,5,2026-06-06,sunny,solo,true
syn_i015071,syn_u0960,osm_way_195058029,visit,5,2025-06-13,sunny,solo,true
syn_i015072,syn_u0960,osm_way_44501141,save,5,2026-07-30,mild,solo,true
syn_i015073,syn_u0960,osm_way_24616919,visit,3,2025-01-17,mild,solo,true
syn_i015074,syn_u0960,osm_relation_4080621,visit,5,2025-01-28,hot,solo,true
syn_i015075,syn_u0960,osm_way_530268753,save,5,2025-04-22,hot,solo,true
syn_i015076,syn_u0960,osm_node_2053874881,visit,3,2025-02-22,hot,solo,true
syn_i015077,syn_u0960,osm_way_34607556,save,5,2025-10-21,mild,solo,true
syn_i015078,syn_u0960,osm_way_816673781,view,5,2025-09-12,sunny,solo,true
syn_i015079,syn_u0960,osm_node_9607389522,save,4,2026-03-09,hot,solo,true
syn_i015080,syn_u0960,osm_way_333014664,visit,3,2025-06-07,hot,solo,true
syn_i015081,syn_u0961,osm_way_181322889,save,5,2025-06-11,mild,family,true
syn_i015082,syn_u0961,osm_way_33069315,visit,5,2025-08-08,hot,family,true
syn_i015083,syn_u0961,osm_way_1479849502,rating,5,2025-07-02,hot,family,true
syn_i015084,syn_u0961,osm_way_25841764,visit,3,2026-04-19,sunny,family,true
syn_i015085,syn_u0961,osm_way_1324491212,visit,5,2025-03-02,mild,family,true
syn_i015086,syn_u0961,osm_way_42707727,view,4,2025-09-06,hot,family,true
syn_i015087,syn_u0961,osm_way_666803042,save,5,2026-02-09,mild,family,true
syn_i015088,syn_u0961,osm_way_1118964046,view,4,2025-12-11,rain,family,true
syn_i015089,syn_u0961,osm_node_8726804043,visit,5,2026-06-02,mild,family,true
syn_i015090,syn_u0961,osm_node_2053874881,visit,5,2026-07-27,rain,family,true
syn_i015091,syn_u0961,osm_way_410186949,rating,3,2025-09-21,hot,family,true
syn_i015092,syn_u0961,osm_way_30929735,view,5,2026-02-21,mild,family,true
syn_i015093,syn_u0961,osm_node_10016775776,visit,4,2025-02-18,rain,family,true
syn_i015094,syn_u0961,osm_way_410380274,view,5,2026-03-26,hot,family,true
syn_i015095,syn_u0962,osm_way_66374787,view,5,2026-03-09,rain,couple,true
syn_i015096,syn_u0962,osm_node_9680980728,save,5,2025-06-06,hot,couple,true
syn_i015097,syn_u0962,osm_node_12677285516,rating,2,2025-12-06,mild,couple,true
syn_i015098,syn_u0962,osm_way_455294287,save,3,2026-04-25,rain,couple,true
syn_i015099,syn_u0962,osm_way_562767690,save,5,2026-07-26,hot,couple,true
syn_i015100,syn_u0962,osm_node_357635263,save,5,2026-01-13,mild,couple,true
syn_i015101,syn_u0962,osm_relation_3690749,view,5,2025-08-18,hot,couple,true
syn_i015102,syn_u0962,osm_node_368062431,save,4,2025-02-15,sunny,couple,true
syn_i015103,syn_u0962,osm_way_118524697,save,5,2026-02-17,mild,couple,true
syn_i015104,syn_u0962,osm_node_3597257542,rating,3,2025-05-10,sunny,couple,true
syn_i015105,syn_u0962,osm_way_143292941,rating,4,2025-09-04,mild,couple,true
syn_i015106,syn_u0962,osm_way_264651626,save,4,2026-07-23,sunny,couple,true
syn_i015107,syn_u0962,osm_way_1127559545,rating,5,2026-04-20,rain,couple,true
syn_i015108,syn_u0962,osm_way_1016487162,view,5,2025-07-26,sunny,couple,true
syn_i015109,syn_u0963,osm_way_1213056388,save,3,2026-03-31,sunny,couple,true
syn_i015110,syn_u0963,osm_way_291456005,visit,4,2026-02-10,sunny,couple,true
syn_i015111,syn_u0963,osm_relation_18200514,rating,5,2026-06-11,mild,couple,true
syn_i015112,syn_u0963,osm_way_789704463,view,4,2026-05-15,rain,couple,true
syn_i015113,syn_u0963,osm_way_786055045,visit,4,2025-08-17,mild,couple,true
syn_i015114,syn_u0963,osm_way_773612225,visit,4,2025-02-14,sunny,couple,true
syn_i015115,syn_u0963,osm_way_908912921,view,4,2026-05-10,rain,couple,true
syn_i015116,syn_u0963,osm_way_520706451,visit,4,2025-01-16,rain,couple,true
syn_i015117,syn_u0963,osm_way_1487845238,save,4,2025-05-16,rain,couple,true
syn_i015118,syn_u0963,osm_way_332786666,save,3,2025-05-25,sunny,couple,true
syn_i015119,syn_u0963,osm_way_783994841,rating,4,2025-03-21,hot,couple,true
syn_i015120,syn_u0963,osm_node_1207480649,rating,2,2025-11-27,mild,couple,true
syn_i015121,syn_u0963,osm_way_477007732,visit,4,2026-01-18,mild,couple,true
syn_i015122,syn_u0963,osm_node_12647784402,visit,3,2025-10-26,sunny,couple,true
syn_i015123,syn_u0963,osm_way_705323225,rating,5,2025-10-27,mild,couple,true
syn_i015124,syn_u0963,osm_way_783994843,view,4,2025-09-27,sunny,couple,true
syn_i015125,syn_u0963,osm_way_291160794,view,5,2025-04-16,sunny,couple,true
syn_i015126,syn_u0963,osm_way_323919393,visit,4,2026-01-14,rain,couple,true
syn_i015127,syn_u0963,osm_way_786025367,visit,4,2025-03-28,rain,couple,true
syn_i015128,syn_u0964,osm_relation_3209548,view,5,2025-05-23,rain,family,true
syn_i015129,syn_u0964,osm_way_521393270,save,3,2025-06-19,rain,family,true
syn_i015130,syn_u0964,osm_node_2270109247,save,4,2026-05-09,sunny,family,true
syn_i015131,syn_u0964,osm_way_13800188,rating,3,2025-10-05,rain,family,true
syn_i015132,syn_u0964,osm_way_174856218,save,4,2026-03-07,mild,family,true
syn_i015133,syn_u0964,osm_relation_6135577,view,4,2025-08-01,hot,family,true
syn_i015134,syn_u0964,osm_node_3045087533,visit,4,2026-06-07,rain,family,true
syn_i015135,syn_u0964,osm_node_7817874874,rating,4,2026-02-17,mild,family,true
syn_i015136,syn_u0964,osm_way_49734707,rating,4,2025-04-15,mild,family,true
syn_i015137,syn_u0964,osm_way_137775893,rating,4,2025-08-26,sunny,family,true
syn_i015138,syn_u0964,osm_way_115042486,save,5,2025-07-07,mild,family,true
syn_i015139,syn_u0964,osm_way_234053991,visit,4,2025-03-30,hot,family,true
syn_i015140,syn_u0964,osm_way_306759590,visit,3,2025-08-28,rain,family,true
syn_i015141,syn_u0964,osm_way_328507173,view,5,2025-06-09,mild,family,true
syn_i015142,syn_u0964,osm_way_1099750452,view,3,2026-02-04,rain,family,true
syn_i015143,syn_u0965,osm_way_288540979,view,3,2026-07-25,hot,couple,true
syn_i015144,syn_u0965,osm_way_1296429079,save,4,2025-01-30,sunny,couple,true
syn_i015145,syn_u0965,osm_way_622444212,save,5,2025-11-03,mild,couple,true
syn_i015146,syn_u0965,osm_way_465298377,rating,4,2026-06-06,hot,couple,true
syn_i015147,syn_u0965,osm_node_11784053789,view,3,2025-05-13,rain,couple,true
