activity_id,name,category,subcategory,city,state,lat,lon,indoor_outdoor,estimated_cost_usd_min,estimated_cost_usd_max,is_estimated,typical_duration_min,group_suitability,family_kids_suitable,wheelchair,website,phone,opening_hours,source,source_id,source_url,data_quality_score
osm_way_1056305956,Woh Hei Yuen Playground,amusement,playground,San Francisco,CA,37.795878,-122.410539,outdoor,0,35,true,120,large,yes,unknown,,,,OpenStreetMap,way/1056305956,https://www.openstreetmap.org/way/1056305956,0.57
osm_relation_17603710,Yerba Buena Children’s Playground,amusement,playground,San Francisco,CA,37.783427,-122.400774,outdoor,0,35,true,120,large,yes,unknown,,,,OpenStreetMap,relation/17603710,https://www.openstreetmap.org/relation/17603710,0.65
osm_way_288396169,Aquarium of the Bay,aquarium,aquarium,San Francisco,CA,37.808792,-122.409333,indoor,20,45,true,120,small_to_large,yes,unknown,https://www.aquariumofthebay.org/,+1-415-623-5300,Mo-Su 09:00-20:00,OpenStreetMap,way/288396169,https://www.openstreetmap.org/way/288396169,1
osm_node_368173914,Steinhart Aquarium,aquarium,aquarium,San Francisco,CA,37.769485,-122.465976,indoor,20,45,true,120,small_to_large,yes,unknown,https://www.calacademy.org/exhibits/steinhart-aquarium,,,OpenStreetMap,node/368173914,https://www.openstreetmap.org/node/368173914,0.95
osm_node_5423541521,3-way Russian Hill view,attraction,viewpoint,San Francisco,CA,37.798486,-122.417235,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/5423541521,https://www.openstreetmap.org/node/5423541521,0.53
osm_way_745183964,Alamo Square,attraction,attraction,San Francisco,CA,37.776361,-122.434696,mixed,0,25,true,90,large,unknown,unknown,,+1 415-831-6800,Mo-Fr 08:00-17:00,OpenStreetMap,way/745183964,https://www.openstreetmap.org/way/745183964,0.9
osm_node_358803503,Alamo Square Historic District,attraction,attraction,San Francisco,CA,37.777152,-122.434971,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/358803503,https://www.openstreetmap.org/node/358803503,0.73
osm_node_7283489385,Alcatraz and Hyde St Pier ships,attraction,viewpoint,San Francisco,CA,37.8035,-122.42168,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/7283489385,https://www.openstreetmap.org/node/7283489385,0.53
osm_way_206662303,Alhambra Theatre,attraction,attraction,San Francisco,CA,37.798328,-122.421948,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/206662303,https://www.openstreetmap.org/way/206662303,0.85
osm_relation_6260732,Baker Beach,attraction,attraction,San Francisco,CA,37.793153,-122.48474,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,relation/6260732,https://www.openstreetmap.org/relation/6260732,0.85
osm_relation_6260731,Baker Beach (Clothing-Optional Area),attraction,attraction,San Francisco,CA,37.797637,-122.481836,mixed,0,25,true,90,large,unknown,unknown,https://nudebeachmap.com/places/baker-beach/,,,OpenStreetMap,relation/6260731,https://www.openstreetmap.org/relation/6260731,0.95
osm_node_2579643653,Bank of Canton (former Chinese Telephone Exchange),attraction,attraction,San Francisco,CA,37.795073,-122.406267,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/2579643653,https://www.openstreetmap.org/node/2579643653,0.53
osm_node_11991078747,Battery East,attraction,viewpoint,San Francisco,CA,37.807601,-122.472601,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/11991078747,https://www.openstreetmap.org/node/11991078747,0.53
osm_node_4613845060,Bay Cruise Line,attraction,attraction,San Francisco,CA,37.808893,-122.411367,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/4613845060,https://www.openstreetmap.org/node/4613845060,0.53
osm_node_7212382894,Cable Car Turntable (Hyde & Beach),attraction,attraction,San Francisco,CA,37.807041,-122.421237,mixed,0,25,true,90,large,unknown,no,,,,OpenStreetMap,node/7212382894,https://www.openstreetmap.org/node/7212382894,0.69
osm_node_8641952045,Cable Car Turntable (Powell & Market),attraction,attraction,San Francisco,CA,37.784711,-122.407699,mixed,0,25,true,90,large,unknown,no,https://www.sfmta.com/places/powell-cable-car-turnaround,,,OpenStreetMap,node/8641952045,https://www.openstreetmap.org/node/8641952045,0.95
osm_node_7212382895,Cable Car Turntable (Taylor & Bay),attraction,attraction,San Francisco,CA,37.805232,-122.415236,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/7212382895,https://www.openstreetmap.org/node/7212382895,0.61
osm_node_4242437689,California and Powell streets,attraction,attraction,San Francisco,CA,37.792051,-122.409185,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/4242437689,https://www.openstreetmap.org/node/4242437689,0.53
osm_way_120479810,Chinese Pavillion,attraction,attraction,San Francisco,CA,37.768379,-122.47361,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/120479810,https://www.openstreetmap.org/way/120479810,0.77
osm_node_599157316,Christmas Tree Point,attraction,viewpoint,San Francisco,CA,37.75493,-122.446642,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/599157316,https://www.openstreetmap.org/node/599157316,0.57
osm_way_32858754,City Lights Booksellers,attraction,attraction,San Francisco,CA,37.797635,-122.406573,mixed,0,25,true,90,large,unknown,limited,https://citylights.com/bookstore/,+1 415 3628193,Mo-Su 12:00-20:00,OpenStreetMap,way/32858754,https://www.openstreetmap.org/way/32858754,1
osm_node_11074188905,Cityc,attraction,viewpoint,San Francisco,CA,37.770295,-122.436681,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/11074188905,https://www.openstreetmap.org/node/11074188905,0.57
osm_node_9322450624,Cityscape Lounge,attraction,viewpoint,San Francisco,CA,37.7853,-122.410933,outdoor,0,25,true,90,large,unknown,unknown,https://www.cityscapesf.com/,,,OpenStreetMap,node/9322450624,https://www.openstreetmap.org/node/9322450624,0.87
osm_way_8916752,Clarion Alley,attraction,attraction,San Francisco,CA,37.762985,-122.420665,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/8916752,https://www.openstreetmap.org/way/8916752,0.85
osm_way_970291481,Clarion Alley,attraction,attraction,San Francisco,CA,37.763047,-122.419556,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/970291481,https://www.openstreetmap.org/way/970291481,0.85
osm_way_28824850,Coit Tower,attraction,viewpoint,San Francisco,CA,37.802377,-122.405834,outdoor,0,25,true,90,large,unknown,limited,https://coittower.org,,Apr-Oct Mo-Su 10:00-06:00; Nov-Mar Mo-Su 10:00-05:00; Dec Th[4] off; Dec 25 off; Jan 1 off,OpenStreetMap,way/28824850,https://www.openstreetmap.org/way/28824850,1
osm_node_5423541522,Coit Tower & Bay Bridge view,attraction,viewpoint,San Francisco,CA,37.799418,-122.417401,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/5423541522,https://www.openstreetmap.org/node/5423541522,0.53
osm_node_5423524022,Coit Tower & East Bay,attraction,viewpoint,San Francisco,CA,37.800252,-122.418395,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/5423524022,https://www.openstreetmap.org/node/5423524022,0.53
osm_node_65328703,Dragon Gate,attraction,attraction,San Francisco,CA,37.790688,-122.405594,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/65328703,https://www.openstreetmap.org/node/65328703,0.85
osm_way_30518788,Filbert Steps,attraction,attraction,San Francisco,CA,37.801927,-122.405035,mixed,0,25,true,90,large,unknown,yes,,,,OpenStreetMap,way/30518788,https://www.openstreetmap.org/way/30518788,0.85
osm_way_231596854,Filbert Steps,attraction,attraction,San Francisco,CA,37.802089,-122.40349,mixed,0,25,true,90,large,unknown,no,,,,OpenStreetMap,way/231596854,https://www.openstreetmap.org/way/231596854,0.85
osm_way_940067365,Filbert Steps,attraction,attraction,San Francisco,CA,37.801805,-122.405544,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/940067365,https://www.openstreetmap.org/way/940067365,0.73
osm_way_940067366,Filbert Steps,attraction,attraction,San Francisco,CA,37.80187,-122.405349,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/940067366,https://www.openstreetmap.org/way/940067366,0.73
osm_way_940067367,Filbert Steps,attraction,attraction,San Francisco,CA,37.801951,-122.404761,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/940067367,https://www.openstreetmap.org/way/940067367,0.65
osm_way_940067368,Filbert Steps,attraction,attraction,San Francisco,CA,37.801978,-122.40462,mixed,0,25,true,90,large,unknown,yes,,,,OpenStreetMap,way/940067368,https://www.openstreetmap.org/way/940067368,0.85
osm_way_940067369,Filbert Steps,attraction,attraction,San Francisco,CA,37.801932,-122.404513,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/940067369,https://www.openstreetmap.org/way/940067369,0.69
osm_way_1157768091,Filbert Steps,attraction,attraction,San Francisco,CA,37.80203,-122.404049,mixed,0,25,true,90,large,unknown,no,,,,OpenStreetMap,way/1157768091,https://www.openstreetmap.org/way/1157768091,0.85
osm_way_1157768096,Filbert Steps,attraction,attraction,San Francisco,CA,37.801947,-122.404401,mixed,0,25,true,90,large,unknown,no,,,,OpenStreetMap,way/1157768096,https://www.openstreetmap.org/way/1157768096,0.85
osm_way_1437026588,Filbert Steps,attraction,attraction,San Francisco,CA,37.802093,-122.40333,mixed,0,25,true,90,large,unknown,no,,,,OpenStreetMap,way/1437026588,https://www.openstreetmap.org/way/1437026588,0.85
osm_way_1437026592,Filbert Steps,attraction,attraction,San Francisco,CA,37.80211,-122.403709,mixed,0,25,true,90,large,unknown,no,,,,OpenStreetMap,way/1437026592,https://www.openstreetmap.org/way/1437026592,0.85
osm_node_11283438662,Fisherman's Wharf,attraction,attraction,San Francisco,CA,37.808132,-122.416591,mixed,0,25,true,90,large,unknown,unknown,https://fishermanswharf.org/,,,OpenStreetMap,node/11283438662,https://www.openstreetmap.org/node/11283438662,0.87
osm_node_12641812702,Fort Point Viewpoint,attraction,viewpoint,San Francisco,CA,37.808468,-122.472974,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/12641812702,https://www.openstreetmap.org/node/12641812702,0.53
osm_node_9341538483,Ghirardelli Chocolate Experience,attraction,attraction,San Francisco,CA,37.805914,-122.42333,mixed,0,25,true,90,large,unknown,unknown,,,"Mo-Th,Su 09:00-22:00; Fr-Sa 09:00-23:00",OpenStreetMap,node/9341538483,https://www.openstreetmap.org/node/9341538483,0.9
osm_way_27104863,Ghirardelli Square,attraction,attraction,San Francisco,CA,37.805871,-122.422949,mixed,0,25,true,90,large,unknown,unknown,,,11:00-21:00,OpenStreetMap,way/27104863,https://www.openstreetmap.org/way/27104863,0.82
osm_node_12863137601,Gilbert Baker Memorial Rainbow Flag,attraction,attraction,San Francisco,CA,37.762322,-122.435551,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/12863137601,https://www.openstreetmap.org/node/12863137601,0.61
osm_way_370672707,Golden Gate Bridge,attraction,attraction,San Francisco,CA,37.820175,-122.478681,mixed,0,25,true,90,large,unknown,yes,http://goldengatebridge.org/,,,OpenStreetMap,way/370672707,https://www.openstreetmap.org/way/370672707,0.95
osm_node_10682270352,Golden Gate Bridge overlook,attraction,viewpoint,San Francisco,CA,37.804076,-122.477806,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/10682270352,https://www.openstreetmap.org/node/10682270352,0.53
osm_node_1308317902,Golden Gate Fortune Cookie Factory,attraction,attraction,San Francisco,CA,37.795699,-122.407349,mixed,0,25,true,90,large,unknown,unknown,https://www.goldengatefortunecookies.com/,,,OpenStreetMap,node/1308317902,https://www.openstreetmap.org/node/1308317902,0.83
osm_node_4202269447,Golden Gate Overlook,attraction,viewpoint,San Francisco,CA,37.804013,-122.4767,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/4202269447,https://www.openstreetmap.org/node/4202269447,0.57
osm_relation_7776399,Golden White House,attraction,attraction,San Francisco,CA,37.802542,-122.446531,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,relation/7776399,https://www.openstreetmap.org/relation/7776399,0.61
osm_node_13954614901,Grateful Dead House,attraction,attraction,San Francisco,CA,37.768688,-122.446423,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/13954614901,https://www.openstreetmap.org/node/13954614901,0.69
osm_way_28839856,Greenwich Steps,attraction,attraction,San Francisco,CA,37.802791,-122.405343,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/28839856,https://www.openstreetmap.org/way/28839856,0.85
osm_way_37126530,Greenwich Steps,attraction,attraction,San Francisco,CA,37.802723,-122.404602,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/37126530,https://www.openstreetmap.org/way/37126530,0.85
osm_way_48162926,Greenwich Steps,attraction,attraction,San Francisco,CA,37.803002,-122.403707,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/48162926,https://www.openstreetmap.org/way/48162926,0.85
osm_way_48162927,Greenwich Steps,attraction,attraction,San Francisco,CA,37.802926,-122.404134,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/48162927,https://www.openstreetmap.org/way/48162927,0.69
osm_way_444230154,Hamon Tower,attraction,viewpoint,San Francisco,CA,37.772036,-122.468327,outdoor,0,0,false,90,large,unknown,unknown,,,,OpenStreetMap,way/444230154,https://www.openstreetmap.org/way/444230154,0.69
osm_node_665689214,Immigrant Point Overlook,attraction,viewpoint,San Francisco,CA,37.796168,-122.477875,outdoor,0,25,true,90,large,unknown,unknown,https://presidio.gov/explore/attractions/immigrant-point-overlook,,,OpenStreetMap,node/665689214,https://www.openstreetmap.org/node/665689214,0.71
osm_node_332786657,Inspiration Point,attraction,viewpoint,San Francisco,CA,37.792223,-122.458262,outdoor,0,25,true,90,large,unknown,yes,,,,OpenStreetMap,node/332786657,https://www.openstreetmap.org/node/332786657,0.61
osm_way_30900516,Japanese Tea Garden,attraction,attraction,San Francisco,CA,37.770343,-122.470052,mixed,0,25,true,90,large,unknown,unknown,https://www.sfcityguides.org/mobile.php,+1-415-752-4227,,OpenStreetMap,way/30900516,https://www.openstreetmap.org/way/30900516,0.95
osm_node_4773733656,Jimmy Hendrix house,attraction,attraction,San Francisco,CA,37.770058,-122.447466,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/4773733656,https://www.openstreetmap.org/node/4773733656,0.57
osm_node_4972243722,Lombard Street,attraction,attraction,San Francisco,CA,37.80212,-122.418716,mixed,0,25,true,90,large,unknown,unknown,,,24/7,OpenStreetMap,node/4972243722,https://www.openstreetmap.org/node/4972243722,0.78
osm_way_402111597,Lombard Street,attraction,attraction,San Francisco,CA,37.802108,-122.418808,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/402111597,https://www.openstreetmap.org/way/402111597,0.85
osm_node_7221410485,Lyon Steps,attraction,viewpoint,San Francisco,CA,37.792841,-122.446487,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/7221410485,https://www.openstreetmap.org/node/7221410485,0.53
osm_way_170797902,Marshall's Beach,attraction,attraction,San Francisco,CA,37.801849,-122.480051,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/170797902,https://www.openstreetmap.org/way/170797902,0.85
osm_node_7005442296,Matter of Trust Eco-Home,attraction,attraction,San Francisco,CA,37.767735,-122.450148,mixed,0,25,true,90,large,unknown,unknown,https://matteroftrust.org/eco-home-and-edible-garden/,,"""by appointment""",OpenStreetMap,node/7005442296,https://www.openstreetmap.org/node/7005442296,0.8
osm_way_159924616,McLaren Lodge,attraction,attraction,San Francisco,CA,37.771859,-122.45474,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/159924616,https://www.openstreetmap.org/way/159924616,0.73
osm_way_263823315,Mish House,attraction,attraction,San Francisco,CA,37.772799,-122.438285,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/263823315,https://www.openstreetmap.org/way/263823315,0.85
osm_node_6064744363,National Cemetery Overlook,attraction,viewpoint,San Francisco,CA,37.797464,-122.465119,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/6064744363,https://www.openstreetmap.org/node/6064744363,0.57
osm_node_4207307534,Pacific Overlook,attraction,viewpoint,San Francisco,CA,37.80082,-122.477962,outdoor,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/4207307534,https://www.openstreetmap.org/node/4207307534,0.53
osm_node_822484002,Painted Ladies,attraction,attraction,San Francisco,CA,37.776224,-122.432786,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/822484002,https://www.openstreetmap.org/node/822484002,0.85
osm_way_288371295,Palace of Fine Arts,attraction,attraction,San Francisco,CA,37.802918,-122.448385,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/288371295,https://www.openstreetmap.org/way/288371295,0.85
osm_way_199829618,Pier 39,attraction,attraction,San Francisco,CA,37.80995,-122.410166,mixed,0,25,true,90,large,unknown,unknown,https://www.pier39.com/,,Mo-Su 10:00-22:00,OpenStreetMap,way/199829618,https://www.openstreetmap.org/way/199829618,0.92
osm_way_120479798,Pioneer Log Cabin,attraction,attraction,San Francisco,CA,37.770813,-122.475167,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/120479798,https://www.openstreetmap.org/way/120479798,0.65
osm_node_5794706153,Pride Barbie Doll Display in private windows,attraction,attraction,San Francisco,CA,37.759201,-122.434693,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,node/5794706153,https://www.openstreetmap.org/node/5794706153,0.53
osm_way_120479804,Rose Garden,attraction,attraction,San Francisco,CA,37.772056,-122.471293,mixed,0,25,true,90,large,unknown,unknown,,,,OpenStreetMap,way/120479804,https://www.openstreetmap.org/way/120479804,0.69
