interaction_id,user_id,activity_id,interaction_type,rating,event_date,weather_context,group_type_x,synthetic_x,home_city,home_state,preferred_categories,budget_usd,group_type_y,has_kids,indoor_outdoor_preference,wheelchair_need,synthetic_y,name,category,subcategory,city,state,lat,lon,indoor_outdoor,estimated_cost_usd_min,estimated_cost_usd_max,is_estimated,typical_duration_min,group_suitability,family_kids_suitable,wheelchair,website,phone,opening_hours,source,source_id,source_url,data_quality_score,city_match,state_match,indoor_outdoor_match,group_match,kids_match,wheelchair_match,budget_match,category_match,weather_condition,preferred_indoor_outdoor,recommendation_adjustment,note,weather_score,target,prediction
12889,820,440,0,5,378,0,3,True,1,2,594,25,3,False,0,True,True,23,9,6,1,2,41.871867,-87.629116,0,0,25,True,90,0,0,2,120,641,76,0,440,440,1.0,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.001324
12892,820,651,1,5,551,0,3,True,1,2,594,25,3,False,0,True,True,157,9,6,1,2,41.778522,-87.721084,0,0,25,True,90,0,0,2,2635,1027,656,0,651,651,0.77,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.000953
12891,820,6608,0,5,156,0,3,True,1,2,594,25,3,False,0,True,True,4487,2,3,1,2,41.916762,-87.633251,1,0,25,True,90,0,0,2,2635,1027,656,0,6608,6608,0.65,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,5,4.999112
12882,820,1912,0,5,489,2,3,True,1,2,594,25,3,False,0,True,True,1568,9,15,1,2,41.955055,-87.76294,1,0,25,True,90,0,0,2,2635,1027,656,0,1912,1912,0.57,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,4.998386
12888,820,3725,3,5,127,3,3,True,1,2,594,25,3,False,0,True,True,4063,9,15,1,2,41.986551,-87.79349,1,0,25,True,90,0,0,2,2635,1027,656,0,3725,3725,0.85,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,4.9972963
12895,820,652,2,5,388,2,3,True,1,2,594,25,3,False,0,True,True,2877,9,15,1,2,41.966208,-87.721189,1,0,25,True,90,0,0,2,2635,1027,656,0,652,652,0.85,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,4.996724
12898,821,4606,2,5,442,2,0,True,2,6,176,75,0,False,1,False,True,1477,1,0,2,6,32.783357,-96.805223,0,20,45,True,120,1,1,2,1514,49,305,0,4606,4606,1.0,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0047517
12908,821,4472,1,5,153,1,0,True,2,6,176,75,0,False,1,False,True,2192,8,21,2,6,32.832718,-96.778549,2,0,0,True,90,0,1,2,2635,1027,656,0,4472,4472,0.57,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,5,4.9988036
12909,821,4988,1,5,382,3,0,True,2,6,176,75,0,False,1,False,True,3292,8,21,2,6,32.808743,-96.738042,2,0,0,True,90,0,1,2,2635,1027,656,0,4988,4988,0.73,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,4.998304
12899,821,363,1,5,347,3,0,True,2,6,176,75,0,False,1,False,True,1475,9,15,2,6,32.837121,-96.752025,1,0,25,True,90,0,0,2,1492,61,656,0,363,363,0.91,1,1,1,0,0,0,1,0,3,2,0.2,2,0.2,5,4.9978623
12904,821,558,0,4,248,1,0,True,2,6,176,75,0,False,1,False,True,6154,2,3,2,6,32.824689,-96.714204,1,0,25,True,90,0,0,2,2635,1027,656,0,558,558,0.57,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,4,4.000334
12907,821,3141,1,4,259,2,0,True,2,6,176,75,0,False,1,False,True,6036,2,22,2,6,32.79534,-96.81329,2,0,25,True,90,0,0,2,2635,1027,656,0,3141,3141,0.85,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,3.999662
12902,821,5758,3,4,490,1,0,True,2,6,176,75,0,False,1,False,True,4442,9,6,2,6,32.740595,-96.838045,0,0,25,True,90,0,0,3,2635,1027,656,0,5758,5758,0.85,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,3.9993222
12903,821,5747,2,4,54,0,0,True,2,6,176,75,0,False,1,False,True,1410,9,6,2,6,32.800964,-96.782188,0,0,25,True,90,0,0,2,2635,1027,656,0,5747,5747,0.85,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,3.9990654
12910,821,3110,0,4,222,0,0,True,2,6,176,75,0,False,1,False,True,5774,9,15,2,6,32.823354,-96.76062,1,0,25,True,90,0,0,2,277,1027,656,0,3110,3110,0.95,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,4,3.9989257
12905,821,4668,0,4,28,2,0,True,2,6,176,75,0,False,1,False,True,5888,8,21,2,6,32.808068,-96.80244,2,0,0,True,90,0,1,2,2635,1027,656,0,4668,4668,0.57,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,3.9985871
12923,822,4164,3,5,521,3,1,True,7,0,104,0,1,True,0,False,True,289,10,18,7,0,33.490514,-112.08742,0,20,80,True,150,1,0,2,2635,1027,656,0,4164,4164,0.53,1,1,1,0,0,0,0,1,3,2,0.2,2,0.2,5,5.001781
12920,822,6131,1,5,58,3,1,True,7,0,104,0,1,True,0,False,True,3196,8,21,7,0,33.429308,-112.101752,2,0,0,True,90,0,1,2,2635,1027,656,0,6131,6131,0.53,1,1,0,0,1,0,1,1,3,2,0.2,2,0.2,5,5.001202
12917,822,1176,3,5,419,1,1,True,7,0,104,0,1,True,0,False,True,1142,8,21,7,0,33.42846,-112.047028,2,0,0,True,90,0,1,2,2635,1027,656,0,1176,1176,0.65,1,1,0,0,1,0,1,1,1,1,0.1,3,0.1,5,5.0007176
12916,822,2930,1,5,198,2,1,True,7,0,104,0,1,True,0,False,True,4274,8,21,7,0,33.447857,-112.074456,2,0,0,True,90,0,1,2,2635,1027,656,0,2930,2930,0.85,1,1,0,0,1,0,1,1,2,0,0.25,1,0.25,5,4.999715
12914,822,4234,1,5,296,1,1,True,7,0,104,0,1,True,0,False,True,5229,8,21,7,0,33.518623,-112.094461,2,0,0,True,90,0,1,2,2635,1027,278,0,4234,4234,0.9,1,1,0,0,1,0,1,1,1,1,0.1,3,0.1,5,4.9992986
12922,822,2475,3,5,59,1,1,True,7,0,104,0,1,True,0,False,True,1761,8,21,7,0,33.471814,-112.088758,2,0,0,True,90,0,1,2,2088,1027,279,0,2475,2475,1.0,1,1,0,0,1,0,1,1,1,1,0.1,3,0.1,5,4.9992976
12918,822,5345,1,5,579,1,1,True,7,0,104,0,1,True,0,False,True,3793,8,21,7,0,33.473926,-112.067379,2,0,0,True,90,0,1,2,2635,1027,279,0,5345,5345,0.9,1,1,0,0,1,0,1,1,1,1,0.1,3,0.1,5,4.998499
12921,822,5595,2,5,277,2,1,True,7,0,104,0,1,True,0,False,True,3302,8,21,7,0,33.515713,-112.128451,2,0,0,True,90,0,1,2,2635,1027,278,0,5595,5595,0.9,1,1,0,0,1,0,1,1,2,0,0.25,1,0.25,5,4.9984846
12926,822,4236,2,5,254,0,1,True,7,0,104,0,1,True,0,False,True,1355,8,21,7,0,33.468235,-112.05532,2,0,0,True,90,0,1,2,2635,1027,278,0,4236,4236,0.9,1,1,0,0,1,0,1,1,0,0,0.15,0,0.15,5,4.998231
12929,822,1193,0,5,293,0,1,True,7,0,104,0,1,True,0,False,True,4380,6,9,7,0,33.459729,-112.013189,0,0,0,True,75,1,1,2,2635,1027,656,0,1193,1193,0.65,1,1,1,0,1,0,1,0,0,0,0.15,0,0.15,5,4.9938793
12935,823,1032,0,5,264,2,0,True,10,1,154,120,0,False,0,False,True,2564,0,10,10,1,37.755713,-122.416745,2,0,35,True,120,0,1,2,413,694,656,0,1032,1032,0.95,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0007677
12942,823,1,2,5,476,2,0,True,10,1,154,120,0,False,0,False,True,710,4,7,10,1,37.786344,-122.417112,0,0,20,True,75,1,0,2,2635,1027,656,0,1,1,0.61,1,1,1,0,0,0,1,0,2,0,0.25,1,0.25,5,5.000608
12932,823,5368,3,5,99,0,0,True,10,1,154,120,0,False,0,False,True,3760,0,14,10,1,37.758032,-122.413058,2,0,35,True,120,0,1,3,773,1027,656,0,5368,5368,0.75,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,4.999812
12937,823,2854,0,5,528,1,0,True,10,1,154,120,0,False,0,False,True,3939,9,15,10,1,37.772284,-122.448466,1,0,0,False,90,0,0,3,2635,1027,656,0,2854,2854,0.85,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.998529
12941,823,6391,3,5,441,2,0,True,10,1,154,120,0,False,0,False,True,204,0,14,10,1,37.776467,-122.433801,2,0,35,True,120,0,1,3,2635,1027,656,0,6391,6391,0.69,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,4.998428
12931,823,3356,0,5,529,3,0,True,10,1,154,120,0,False,0,False,True,3314,9,6,10,1,37.766645,-122.42952,0,0,25,True,90,0,0,2,516,716,656,0,3356,3356,0.95,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,4.998246
12948,823,1202,2,5,109,0,0,True,10,1,154,120,0,False,0,False,True,3815,9,6,10,1,37.764802,-122.466235,0,0,25,True,90,0,0,0,2635,1027,656,0,1202,1202,0.85,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,4.9978356
12938,823,1940,0,5,507,3,0,True,10,1,154,120,0,False,0,False,True,887,2,3,10,1,37.807041,-122.421237,1,0,25,True,90,0,0,1,2635,1027,656,0,1940,1940,0.69,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,4.997809
12940,823,724,0,5,49,1,0,True,10,1,154,120,0,False,0,False,True,2290,2,3,10,1,37.768688,-122.446423,1,0,25,True,90,0,0,2,2635,1027,656,0,724,724,0.69,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.99656
12943,823,3663,1,5,184,0,0,True,10,1,154,120,0,False,0,False,True,3643,2,3,10,1,37.771859,-122.45474,1,0,25,True,90,0,0,2,2635,1027,656,0,3663,3663,0.73,1,1,0,0,0,0,1,1,0,0,0.15,0,0.15,5,4.996008
12949,824,3163,0,5,333,0,0,True,3,6,637,120,0,False,0,False,True,2300,7,11,3,6,29.64906,-95.286618,0,10,30,True,120,1,0,2,2635,1027,656,0,3163,3163,0.65,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,5,4.9982157
12954,824,3197,1,5,427,3,0,True,3,6,637,120,0,False,0,False,True,4165,9,15,3,6,29.758109,-95.519356,1,0,25,True,90,0,0,2,2635,1027,656,0,3197,3197,0.61,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,5,4.997959
12950,824,1879,3,5,508,3,0,True,3,6,637,120,0,False,0,False,True,5500,3,5,3,6,29.706878,-95.514329,0,12,25,True,135,1,1,2,2635,1027,656,0,1879,1879,0.61,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,4.9958324
12958,824,5799,2,4,300,1,0,True,3,6,637,120,0,False,0,False,True,6374,8,21,3,6,29.889641,-95.506489,2,0,0,True,90,0,1,2,2635,1027,656,0,5799,5799,0.53,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,4.0012503
12960,824,6007,3,4,444,0,0,True,3,6,637,120,0,False,0,False,True,3579,8,21,3,6,29.866099,-95.342168,2,0,0,True,90,0,1,2,2635,1027,656,0,6007,6007,0.53,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.001111
12955,824,2899,2,4,487,3,0,True,3,6,637,120,0,False,0,False,True,1962,8,21,3,6,29.631926,-95.513687,2,0,0,True,90,0,1,2,2635,1027,656,0,2899,2899,0.65,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,4.0002356
12959,824,3524,3,4,485,1,0,True,3,6,637,120,0,False,0,False,True,2435,8,21,3,6,29.827466,-95.34344,2,0,0,True,90,0,1,2,2635,1027,656,0,3524,3524,0.77,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,4.0000625
12953,824,5220,3,4,563,1,0,True,3,6,637,120,0,False,0,False,True,1554,9,15,3,6,29.729491,-95.332886,1,0,25,True,90,0,0,2,2635,1027,656,0,5220,5220,0.85,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,3.9986274
12951,824,2799,2,4,201,2,0,True,3,6,637,120,0,False,0,False,True,5017,6,9,3,6,29.869857,-95.301091,0,0,0,True,75,1,1,2,2635,284,656,0,2799,2799,0.85,1,1,1,0,0,0,1,0,2,0,0.25,1,0.25,4,3.9974697
12956,824,1913,1,4,523,0,0,True,3,6,637,120,0,False,0,False,True,4708,9,6,3,6,29.757422,-95.456686,0,0,25,True,90,0,0,2,2635,1027,656,0,1913,1913,0.69,1,1,1,0,0,0,1,0,0,0,0.15,0,0.15,4,3.9971876
12972,825,6991,2,5,382,2,2,True,7,0,205,0,2,False,2,False,True,3050,8,21,7,0,33.409655,-112.084843,2,0,0,True,90,0,1,2,2635,1027,278,0,6991,6991,0.9,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.000922
12966,825,6982,3,5,502,2,2,True,7,0,205,0,2,False,2,False,True,1947,8,21,7,0,33.457924,-112.060127,2,0,0,True,90,0,1,2,2635,1027,656,0,6982,6982,0.65,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.000889
12974,825,4881,0,5,503,2,2,True,7,0,205,0,2,False,2,False,True,3252,8,21,7,0,33.447646,-112.087017,2,0,0,True,90,0,1,2,2635,1027,656,0,4881,4881,0.69,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0005956
12969,825,6753,1,5,83,2,2,True,7,0,205,0,2,False,2,False,True,6452,8,21,7,0,33.448263,-112.121012,2,0,0,True,90,0,1,2,2635,1027,278,0,6753,6753,0.9,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.000543
12964,825,2384,0,5,0,1,2,True,7,0,205,0,2,False,2,False,True,4499,8,21,7,0,33.459928,-112.075831,2,0,0,True,90,0,1,2,2635,1027,340,0,2384,2384,0.86,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.0005045
12971,825,2385,2,5,513,0,2,True,7,0,205,0,2,False,2,False,True,5141,8,21,7,0,33.440376,-112.103892,2,0,0,True,90,0,1,2,2635,1027,278,0,2385,2385,0.9,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0003285
12961,825,3623,3,5,228,0,2,True,7,0,205,0,2,False,2,False,True,3291,8,21,7,0,33.399129,-112.105463,2,0,0,True,90,0,1,2,2635,1027,278,0,3623,3623,0.9,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0003057
12962,825,5590,1,5,498,1,2,True,7,0,205,0,2,False,2,False,True,1167,8,21,7,0,33.504046,-112.131244,2,0,0,True,90,0,1,2,2635,1027,279,0,5590,5590,0.9,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.000256
12970,825,4236,0,5,251,1,2,True,7,0,205,0,2,False,2,False,True,1355,8,21,7,0,33.468235,-112.05532,2,0,0,True,90,0,1,2,2635,1027,278,0,4236,4236,0.9,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.0002055
12975,825,6228,0,5,74,1,2,True,7,0,205,0,2,False,2,False,True,6458,8,21,7,0,33.505145,-112.049292,2,0,0,True,90,0,1,2,2635,1027,656,0,6228,6228,0.53,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.0001044
12983,826,6729,2,5,34,2,2,True,8,6,230,120,2,False,1,True,True,1041,4,2,8,6,29.4253,-98.498583,0,0,0,False,75,1,0,2,1562,1027,608,0,6729,6729,0.96,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,4.995392
12984,826,6776,3,4,212,0,2,True,8,6,230,120,2,False,1,True,True,826,8,21,8,6,29.478876,-98.521633,2,0,0,True,90,0,1,2,2635,1027,656,0,6776,6776,0.53,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.0025053
12987,826,3273,2,4,108,2,2,True,8,6,230,120,2,False,1,True,True,1504,8,21,8,6,29.455924,-98.477832,2,0,0,True,90,0,1,2,2635,1027,656,0,3273,3273,0.53,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,4.002172
12985,826,1279,1,4,499,1,2,True,8,6,230,120,2,False,1,True,True,5940,7,11,8,6,29.461343,-98.438072,0,10,30,True,120,1,0,2,156,1027,656,0,1279,1279,0.87,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,4.0012794
12989,826,6773,3,4,118,3,2,True,8,6,230,120,2,False,1,True,True,6209,8,21,8,6,29.442669,-98.530978,2,0,0,True,90,0,1,2,2204,1027,275,0,6773,6773,1.0,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,4.001259
12990,826,3179,3,4,221,0,2,True,8,6,230,120,2,False,1,True,True,560,8,21,8,6,29.464581,-98.445266,2,0,0,True,90,0,1,2,2635,1027,656,0,3179,3179,0.77,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.0010333
12986,826,3307,2,4,59,0,2,True,8,6,230,120,2,False,1,True,True,2805,8,21,8,6,29.404377,-98.4292,2,0,0,True,90,0,1,2,2181,1027,275,0,3307,3307,1.0,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.000214
12982,826,2709,2,4,245,0,2,True,8,6,230,120,2,False,1,True,True,4157,9,6,8,6,29.406926,-98.485211,0,0,25,True,90,0,0,2,2635,1027,656,0,2709,2709,0.77,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.000014
12988,826,4361,0,4,30,2,2,True,8,6,230,120,2,False,1,True,True,2066,9,16,8,6,29.426981,-98.437506,1,0,25,True,90,0,0,3,2635,1027,656,0,4361,4361,0.85,1,1,1,0,0,1,1,0,2,0,0.25,1,0.25,4,3.9985075
12976,826,5968,0,4,219,1,2,True,8,6,230,120,2,False,1,True,True,2044,9,16,8,6,29.427,-98.439336,1,0,25,True,90,0,0,2,351,1027,656,0,5968,5968,0.95,1,1,1,0,0,0,1,0,1,1,0.1,3,0.1,4,3.9968975
13003,827,218,0,5,210,1,3,True,5,4,550,15,3,False,0,False,True,4571,9,6,5,4,40.824958,-73.973514,0,0,25,True,90,0,0,2,2635,1027,656,0,218,218,0.65,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.0045033
12993,827,3059,0,5,179,2,3,True,5,4,550,15,3,False,0,False,True,4765,9,17,5,4,40.824939,-73.958245,1,0,25,True,90,0,0,2,636,28,656,0,3059,3059,0.95,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0043616
12999,827,302,0,5,187,2,3,True,5,4,550,15,3,False,0,False,True,1343,9,6,5,4,40.72716,-74.001948,0,0,25,True,90,0,0,2,1459,1027,656,0,302,302,0.95,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.003193
12991,827,5437,3,5,380,3,3,True,5,4,550,15,3,False,0,False,True,2883,6,9,5,4,40.718918,-74.04732,0,0,0,True,75,1,1,2,2635,1027,391,0,5437,5437,0.9,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,4.9931145
12992,827,3497,3,5,410,2,3,True,5,4,550,15,3,False,0,False,True,4032,0,14,5,4,40.685243,-73.982115,2,0,35,True,120,0,1,2,2635,1027,656,0,3497,3497,0.85,1,1,0,0,0,0,1,1,2,0,0.25,1,0.25,5,4.987288
12994,827,1773,1,4,48,3,3,True,5,4,550,15,3,False,0,False,True,5622,9,6,5,4,40.688129,-73.988633,0,0,25,True,90,0,0,2,2497,1003,296,0,1773,1773,0.92,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,4,4.002659
12996,827,6962,0,4,296,2,3,True,5,4,550,15,3,False,0,False,True,3925,8,21,5,4,40.700234,-73.906739,2,0,0,True,90,0,1,2,1950,1027,656,0,6962,6962,0.67,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,3.9956152
13001,827,1127,3,4,13,3,3,True,5,4,550,15,3,False,0,False,True,3618,8,21,5,4,40.735215,-74.001729,2,0,0,True,90,0,1,2,2635,1027,656,0,1127,1127,0.65,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,3.995315
13004,827,3134,2,4,32,2,3,True,5,4,550,15,3,False,0,False,True,4333,8,21,5,4,40.751769,-73.977905,2,0,0,True,90,0,1,2,2635,1027,656,0,3134,3134,0.81,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,3.9945152
13006,827,2855,1,4,243,3,3,True,5,4,550,15,3,False,0,False,True,174,0,14,5,4,40.728841,-73.998075,2,0,35,True,120,0,1,2,2635,1027,656,0,2855,2855,0.57,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,4,3.984679
13013,828,3467,1,5,528,3,1,True,3,6,559,120,1,True,0,False,True,6402,3,5,3,6,29.721768,-95.39009,0,12,25,True,135,1,1,2,2635,1027,656,0,3467,3467,0.61,1,1,1,0,1,0,1,1,3,2,0.2,2,0.2,5,5.0030994
13011,828,3357,0,5,502,0,1,True,3,6,559,120,1,True,0,False,True,2878,0,14,3,6,29.674012,-95.484755,2,0,35,True,120,0,1,2,447,1027,656,0,3357,3357,0.75,1,1,0,0,1,0,1,1,0,0,0.15,0,0.15,5,5.0024185
13010,828,216,3,5,250,3,1,True,3,6,559,120,1,True,0,False,True,5997,0,1,3,6,29.771235,-95.380205,0,0,35,True,120,0,1,2,2635,1027,656,0,216,216,0.61,1,1,1,0,1,0,1,1,3,2,0.2,2,0.2,5,5.001874
13008,828,5797,0,5,179,1,1,True,3,6,559,120,1,True,0,False,True,1214,8,21,3,6,29.884249,-95.551264,2,0,0,True,90,0,1,2,2635,1027,656,0,5797,5797,0.69,1,1,0,0,1,0,1,0,1,1,0.1,3,0.1,5,5.0014553
13014,828,614,3,5,336,1,1,True,3,6,559,120,1,True,0,False,True,3423,9,6,3,6,29.782933,-95.436233,0,0,25,True,90,0,0,2,536,974,656,0,614,614,0.95,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.0011415
13009,828,2057,0,5,274,3,1,True,3,6,559,120,1,True,0,False,True,5639,9,6,3,6,29.753876,-95.40598,0,0,25,True,90,0,0,2,2635,1027,656,0,2057,2057,0.77,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,5.001088
13020,828,457,2,5,246,1,1,True,3,6,559,120,1,True,0,False,True,615,9,6,3,6,29.713222,-95.468295,0,0,25,True,90,0,0,2,2635,1027,656,0,457,457,0.53,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.0010304
13019,828,3457,3,5,339,3,1,True,3,6,559,120,1,True,0,False,True,6446,6,9,3,6,29.69839,-95.337136,0,0,0,True,75,1,1,2,2635,289,656,0,3457,3457,0.85,1,1,1,0,1,0,1,0,3,2,0.2,2,0.2,5,5.000807
13015,828,1538,2,5,146,3,1,True,3,6,559,120,1,True,0,False,True,4442,9,6,3,6,29.691452,-95.530263,0,0,25,True,90,0,0,2,2103,971,42,0,1538,1538,1.0,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0006886
13016,828,5220,3,5,537,1,1,True,3,6,559,120,1,True,0,False,True,1554,9,15,3,6,29.729491,-95.332886,1,0,25,True,90,0,0,2,2635,1027,656,0,5220,5220,0.85,1,1,0,0,0,0,1,1,1,1,0.1,3,0.1,5,4.9994698
13023,829,1275,2,5,37,2,2,True,2,6,442,0,2,False,1,False,True,1473,7,11,2,6,32.777074,-96.7625,0,10,30,True,120,1,0,2,2635,1027,656,0,1275,1275,0.77,1,1,0,0,0,0,0,1,2,0,0.25,1,0.25,5,4.990037
13025,829,5687,2,4,351,2,2,True,2,6,442,0,2,False,1,False,True,4259,8,21,2,6,32.789681,-96.746909,2,0,0,True,90,0,1,2,2635,1027,656,0,5687,5687,0.65,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,4.003342
13031,829,4526,3,4,251,2,2,True,2,6,442,0,2,False,1,False,True,4431,8,21,2,6,32.775989,-96.800288,2,0,0,True,90,0,1,2,2635,1027,656,0,4526,4526,0.61,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,4.0033116
13029,829,5700,0,4,523,1,2,True,2,6,442,0,2,False,1,False,True,2137,8,21,2,6,32.806902,-96.771209,2,0,0,True,90,0,1,2,2635,1027,656,0,5700,5700,0.65,1,1,0,0,0,0,1,0,1,1,0.1,3,0.1,4,4.0032907
13036,829,5706,1,4,220,0,2,True,2,6,442,0,2,False,1,False,True,982,8,21,2,6,32.820855,-96.698574,2,0,0,True,90,0,1,2,2635,1027,656,0,5706,5706,0.65,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.003252
13030,829,4885,0,4,356,0,2,True,2,6,442,0,2,False,1,False,True,1822,8,21,2,6,32.793225,-96.785105,2,0,0,True,90,0,1,2,2635,1027,656,0,4885,4885,0.73,1,1,0,0,0,0,1,0,0,0,0.15,0,0.15,4,4.0031576
13033,829,3619,0,4,486,3,2,True,2,6,442,0,2,False,1,False,True,5557,8,21,2,6,32.775148,-96.759576,2,0,0,True,90,0,1,2,889,50,316,0,3619,3619,1.0,1,1,0,0,0,0,1,0,3,2,0.2,2,0.2,4,4.002809
13032,829,1482,0,4,143,2,2,True,2,6,442,0,2,False,1,False,True,3902,7,11,2,6,32.781742,-96.806614,0,10,30,True,120,1,0,2,569,507,496,0,1482,1482,1.0,1,1,0,0,0,0,0,1,2,0,0.25,1,0.25,4,3.9957438
13027,829,5765,1,4,194,2,2,True,2,6,442,0,2,False,1,False,True,3143,6,9,2,6,32.810375,-96.753423,0,0,0,True,75,1,1,2,2635,1027,656,0,5765,5765,0.77,1,1,0,0,0,0,1,0,2,0,0.25,1,0.25,4,3.9938798
13024,829,3513,1,3,188,2,2,True,2,6,442,0,2,False,1,False,True,6361,10,18,2,6,32.74052,-96.815647,0,20,80,True,150,1,0,2,2635,1027,656,0,3513,3513,0.57,1,1,0,0,0,0,0,0,2,0,0.25,1,0.25,3,3.0051937
13044,830,3579,3,5,498,3,2,True,7,0,597,25,2,False,2,False,True,2077,9,15,7,0,33.481884,-112.103815,1,0,0,False,90,0,0,2,2635,1027,656,0,3579,3579,0.69,1,1,0,0,0,0,1,1,3,2,0.2,2,0.2,5,5.0031176
13039,830,5179,3,5,177,0,2,True,7,0,597,25,2,False,2,False,True,5952,8,21,7,0,33.452357,-112.087397,2,0,0,True,90,0,1,2,2635,1027,329,0,5179,5179,0.9,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.002488
13038,830,4876,2,5,548,2,2,True,7,0,597,25,2,False,2,False,True,6200,8,21,7,0,33.44813,-112.094178,2,0,0,True,90,0,1,2,2635,1027,656,0,4876,4876,0.73,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.002229
13049,830,6981,0,5,53,1,2,True,7,0,597,25,2,False,2,False,True,6062,8,21,7,0,33.47684,-112.049507,2,0,0,True,90,0,1,2,2635,1027,278,0,6981,6981,0.9,1,1,1,0,0,0,1,1,1,1,0.1,3,0.1,5,5.0021152
13054,830,5809,2,5,536,2,2,True,7,0,597,25,2,False,2,False,True,6373,8,21,7,0,33.451199,-112.088099,2,0,0,True,90,0,1,2,2635,1027,656,0,5809,5809,0.61,1,1,1,0,0,0,1,1,2,0,0.25,1,0.25,5,5.0019174
13055,830,6550,3,5,454,0,2,True,7,0,597,25,2,False,2,False,True,3999,8,21,7,0,33.439574,-112.089501,2,0,0,True,90,0,1,2,2635,1027,278,0,6550,6550,0.9,1,1,1,0,0,0,1,1,0,0,0.15,0,0.15,5,5.0018578
13043,830,2475,2,5,186,3,2,True,7,0,597,25,2,False,2,False,True,1761,8,21,7,0,33.471814,-112.088758,2,0,0,True,90,0,1,2,2088,1027,279,0,2475,2475,1.0,1,1,1,0,0,0,1,1,3,2,0.2,2,0.2,5,5.001804
